qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
675023,2_heur/,1000,500,10,1000_1000_990_865_570_212_79_29_10,170_200_230_260_290_320_350_380_420,17,87990,430010,337630,312640,-1
550782,2_heur/,1000,500,10,65_52_44_35_31_22_20_14_10,170_200_230_260_290_320_350_380_420,18,87990,430010,185772,178630,-1
857430,2_heur/,1000,500,10,999_979_829_587_333_144_42_17_10,140_175_210_245_280_315_350_385_420,19,87990,430010,299280,277550,-1
946865,2_heur/,1000,500,10,987_947_795_449_255_141_59_25_10,140_175_210_245_280_315_350_385_420,20,87990,430010,288672,268030,-1
375012,2_heur/,1000,500,10,1000_999_952_774_419_244_105_46_10,140_175_210_245_280_315_350_385_420,21,87990,430010,323031,298865,-1
856800,2_heur/,1000,500,10,999_990_919_711_451_238_99_27_10,140_175_210_245_280_315_350_385_420,22,87990,430010,318936,295190,-1
288335,2_heur/,1000,500,10,1000_997_966_876_672_436_193_47_10,140_175_210_245_280_315_350_385_420,23,87990,430010,348303,321545,-1
699847,2_heur/,1000,500,10,1000_992_958_725_406_175_57_26_10,140_175_210_245_280_315_350_385_420,24,87990,430010,315231,291865,-1
823503,2_heur/,1000,500,10,999_965_751_497_276_119_60_31_10,176_205_234_263_292_321_350_379_420,25,87990,430010,304416,283614,-1
375536,2_heur/,1000,500,10,736_592_413_298_186_107_57_34_10,176_205_234_263_292_321_350_379_420,26,87990,430010,262377,246675,-1
